customer_id,total_purchases,total_quantity,total_price,avg_order_value,purchase_frequency,profit_margin,customer_value,churn_rate,cltv_f,segment,Category
23629,1,3,1637,1637,0.00002,163.70000000000002,0.032740000000000005,0.32792,16.344041229568194,4,Category D
29306,1,2,1637,1637,0.00002,163.70000000000002,0.032740000000000005,0.32792,16.344041229568194,4,Category D
18977,1,3,1636,1636,0.00002,163.60000000000002,0.032720000000000006,0.32792,16.324079043669194,4,Category D
21754,1,2,1636,1636,0.00002,163.60000000000002,0.032720000000000006,0.32792,16.324079043669194,4,Category D
30445,1,4,1636,1636,0.00002,163.60000000000002,0.032720000000000006,0.32792,16.324079043669194,4,Category D
4523,1,5,1635,1635,0.00002,163.5,0.0327,0.32792,16.304129055867286,4,Category D
21200,1,2,1635,1635,0.00002,163.5,0.0327,0.32792,16.304129055867286,4,Category D
26959,1,5,1635,1635,0.00002,163.5,0.0327,0.32792,16.304129055867286,4,Category D
46486,1,3,1635,1635,0.00002,163.5,0.0327,0.32792,16.304129055867286,4,Category D
6318,1,2,1634,1634,0.00002,163.4,0.03268,0.32792,16.28419126616248,4,Category D
36781,2,8,1634,817,0.00004,163.4,0.03268,0.32792,16.28419126616248,4,Category D
34894,1,2,1633,1633,0.00002,163.3,0.03266,0.32792,16.26426567455477,4,Category D
851,2,4,1633,816,0.00004,163.3,0.03264,0.32792,16.254305928275194,4,Category D
11040,1,2,1632,1632,0.00002,163.20000000000002,0.03264,0.32792,16.24435228104416,4,Category D
22606,2,9,1632,816,0.00004,163.20000000000002,0.03264,0.32792,16.24435228104416,4,Category D
30621,1,5,1632,1632,0.00002,163.20000000000002,0.03264,0.32792,16.24435228104416,4,Category D
40061,1,5,1632,1632,0.00002,163.20000000000002,0.03264,0.32792,16.24435228104416,4,Category D
22287,1,5,1631,1631,0.00002,163.10000000000002,0.03262,0.32792,16.224451085630648,4,Category D
33763,1,3,1631,1631,0.00002,163.10000000000002,0.03262,0.32792,16.224451085630648,4,Category D
33915,2,8,1631,815,0.00004,163.10000000000002,0.032600000000000004,0.32792,16.214503537448163,4,Category D
4434,1,4,1630,1630,0.00002,163,0.032600000000000004,0.32792,16.204562088314226,4,Category D
4721,2,6,1630,815,0.00004,163,0.032600000000000004,0.32792,16.204562088314226,4,Category D
34882,1,1,1630,1630,0.00002,163,0.032600000000000004,0.32792,16.204562088314226,4,Category D
42374,2,10,1630,815,0.00004,163,0.032600000000000004,0.32792,16.204562088314226,4,Category D
49636,1,4,1630,1630,0.00002,163,0.032600000000000004,0.32792,16.204562088314226,4,Category D
17558,1,4,1629,1629,0.00002,162.9,0.032580000000000005,0.32792,16.184685289094904,4,Category D
9158,1,5,1628,1628,0.00002,162.8,0.032560000000000006,0.32792,16.16482068797268,4,Category D
15906,1,4,1628,1628,0.00002,162.8,0.032560000000000006,0.32792,16.16482068797268,4,Category D
2988,1,4,1627,1627,0.00002,162.70000000000002,0.03254,0.32792,16.144968284947552,4,Category D
46391,1,3,1627,1627,0.00002,162.70000000000002,0.03254,0.32792,16.144968284947552,4,Category D
30710,2,6,1626,813,0.00004,162.60000000000002,0.03252,0.32792,16.125128080019522,4,Category D
43657,2,4,1626,813,0.00004,162.60000000000002,0.03252,0.32792,16.125128080019522,4,Category D
46743,1,1,1626,1626,0.00002,162.60000000000002,0.03252,0.32792,16.125128080019522,4,Category D
27528,1,4,1624,1624,0.00002,162.4,0.03248,0.32792,16.08548426445475,4,Category D
29958,1,1,1624,1624,0.00002,162.4,0.03248,0.32792,16.08548426445475,4,Category D
39048,1,1,1624,1624,0.00002,162.4,0.03248,0.32792,16.08548426445475,4,Category D
5026,3,11,1625,541,0.00006,162.5,0.03246,0.32792,16.085478165406197,4,Category D
33061,1,5,1623,1623,0.00002,162.3,0.03246,0.32792,16.065680653818006,4,Category D
49092,1,3,1622,1622,0.00002,162.20000000000002,0.032440000000000004,0.32792,16.045889241278363,4,Category D
23759,1,5,1621,1621,0.00002,162.10000000000002,0.032420000000000004,0.32792,16.026110026835816,4,Category D
35380,1,3,1621,1621,0.00002,162.10000000000002,0.032420000000000004,0.32792,16.026110026835816,4,Category D
38040,2,10,1621,810,0.00004,162.10000000000002,0.032400000000000005,0.32792,16.01622346913882,4,Category D
45505,2,5,1621,810,0.00004,162.10000000000002,0.032400000000000005,0.32792,16.01622346913882,4,Category D
1490,1,4,1620,1620,0.00002,162,0.032400000000000005,0.32792,16.006343010490365,4,Category D
14397,1,4,1620,1620,0.00002,162,0.032400000000000005,0.32792,16.006343010490365,4,Category D
37851,1,4,1620,1620,0.00002,162,0.032400000000000005,0.32792,16.006343010490365,4,Category D
45214,1,4,1620,1620,0.00002,162,0.032400000000000005,0.32792,16.006343010490365,4,Category D
23711,1,3,1619,1619,0.00002,161.9,0.032380000000000006,0.32792,15.986588192242014,4,Category D
44814,1,4,1619,1619,0.00002,161.9,0.032380000000000006,0.32792,15.986588192242014,4,Category D
1492,1,5,1618,1618,0.00002,161.8,0.03236,0.32792,15.966845572090755,4,Category D
16046,2,5,1618,809,0.00004,161.8,0.03236,0.32792,15.966845572090755,4,Category D
27202,1,5,1618,1618,0.00002,161.8,0.03236,0.32792,15.966845572090755,4,Category D
30685,1,1,1618,1618,0.00002,161.8,0.03236,0.32792,15.966845572090755,4,Category D
39387,1,5,1618,1618,0.00002,161.8,0.03236,0.32792,15.966845572090755,4,Category D
45820,1,4,1618,1618,0.00002,161.8,0.03236,0.32792,15.966845572090755,4,Category D
20034,1,4,1617,1617,0.00002,161.70000000000002,0.03234,0.32792,15.947115150036597,4,Category D
26168,1,1,1617,1617,0.00002,161.70000000000002,0.03234,0.32792,15.947115150036597,4,Category D
37423,1,3,1617,1617,0.00002,161.70000000000002,0.03234,0.32792,15.947115150036597,4,Category D
6360,2,4,1617,808,0.00004,161.70000000000002,0.03232,0.32792,15.93725298853379,4,Category D
10635,2,4,1617,808,0.00004,161.70000000000002,0.03232,0.32792,15.93725298853379,4,Category D
1185,2,5,1616,808,0.00004,161.60000000000002,0.03232,0.32792,15.927396926079535,4,Category D
10744,1,3,1616,1616,0.00002,161.60000000000002,0.03232,0.32792,15.927396926079535,4,Category D
21322,1,2,1616,1616,0.00002,161.60000000000002,0.03232,0.32792,15.927396926079535,4,Category D
3527,1,4,1615,1615,0.00002,161.5,0.0323,0.32792,15.907690900219567,4,Category D
7826,1,3,1615,1615,0.00002,161.5,0.0323,0.32792,15.907690900219567,4,Category D
12914,1,5,1615,1615,0.00002,161.5,0.0323,0.32792,15.907690900219567,4,Category D
20615,1,5,1615,1615,0.00002,161.5,0.0323,0.32792,15.907690900219567,4,Category D
44228,1,1,1615,1615,0.00002,161.5,0.0323,0.32792,15.907690900219567,4,Category D
44147,2,7,1615,807,0.00004,161.5,0.03228,0.32792,15.897840936813859,4,Category D
4224,1,4,1614,1614,0.00002,161.4,0.03228,0.32792,15.887997072456699,4,Category D
16960,1,1,1614,1614,0.00002,161.4,0.03228,0.32792,15.887997072456699,4,Category D
29754,1,2,1614,1614,0.00002,161.4,0.03228,0.32792,15.887997072456699,4,Category D
35882,2,9,1614,807,0.00004,161.4,0.03228,0.32792,15.887997072456699,4,Category D
48910,1,2,1614,1614,0.00002,161.4,0.03228,0.32792,15.887997072456699,4,Category D
21409,1,2,1613,1613,0.00002,161.3,0.032260000000000004,0.32792,15.868315442790928,4,Category D
38117,1,5,1613,1613,0.00002,161.3,0.032260000000000004,0.32792,15.868315442790928,4,Category D
14188,2,6,1612,806,0.00004,161.20000000000002,0.032240000000000005,0.32792,15.848646011222254,4,Category D
26654,2,8,1612,806,0.00004,161.20000000000002,0.032240000000000005,0.32792,15.848646011222254,4,Category D
32161,2,5,1612,806,0.00004,161.20000000000002,0.032240000000000005,0.32792,15.848646011222254,4,Category D
28435,1,2,1611,1611,0.00002,161.10000000000002,0.032220000000000006,0.32792,15.828988777750677,4,Category D
40049,2,7,1611,805,0.00004,161.10000000000002,0.0322,0.32792,15.819163210539157,4,Category D
15308,1,3,1610,1610,0.00002,161,0.0322,0.32792,15.80934374237619,4,Category D
20739,1,2,1610,1610,0.00002,161,0.0322,0.32792,15.80934374237619,4,Category D
21285,1,1,1609,1609,0.00002,160.9,0.03218,0.32792,15.789710905098806,4,Category D
41892,1,2,1609,1609,0.00002,160.9,0.03218,0.32792,15.789710905098806,4,Category D
6313,1,5,1608,1608,0.00002,160.8,0.03216,0.32792,15.770090265918519,4,Category D
22350,1,1,1608,1608,0.00002,160.8,0.03216,0.32792,15.770090265918519,4,Category D
34762,1,5,1608,1608,0.00002,160.8,0.03216,0.32792,15.770090265918519,4,Category D
14600,1,2,1607,1607,0.00002,160.70000000000002,0.03214,0.32792,15.75048182483533,4,Category D
48607,1,5,1607,1607,0.00002,160.70000000000002,0.03214,0.32792,15.75048182483533,4,Category D
49225,1,4,1607,1607,0.00002,160.70000000000002,0.03214,0.32792,15.75048182483533,4,Category D
28931,2,9,1607,803,0.00004,160.70000000000002,0.03212,0.32792,15.740680653818009,4,Category D
6913,2,4,1606,803,0.00004,160.60000000000002,0.03212,0.32792,15.730885581849236,4,Category D
40508,1,3,1606,1606,0.00002,160.60000000000002,0.03212,0.32792,15.730885581849236,4,Category D
33964,1,1,1605,1605,0.00002,160.5,0.032100000000000004,0.32792,15.711301536960237,4,Category D
38458,1,3,1605,1605,0.00002,160.5,0.032100000000000004,0.32792,15.711301536960237,4,Category D
15523,2,6,1605,802,0.00004,160.5,0.032080000000000004,0.32792,15.701512564040012,4,Category D
3151,1,3,1604,1604,0.00002,160.4,0.032080000000000004,0.32792,15.691729690168337,4,Category D
7647,1,3,1604,1604,0.00002,160.4,0.032080000000000004,0.32792,15.691729690168337,4,Category D
19896,1,5,1604,1604,0.00002,160.4,0.032080000000000004,0.32792,15.691729690168337,4,Category D
42446,1,4,1604,1604,0.00002,160.4,0.032080000000000004,0.32792,15.691729690168337,4,Category D
201,1,2,1603,1603,0.00002,160.3,0.032060000000000005,0.32792,15.672170041473535,4,Category D
14381,1,3,1603,1603,0.00002,160.3,0.032060000000000005,0.32792,15.672170041473535,4,Category D
45030,1,3,1603,1603,0.00002,160.3,0.032060000000000005,0.32792,15.672170041473535,4,Category D
7861,1,5,1602,1602,0.00002,160.20000000000002,0.032040000000000006,0.32792,15.65262259087583,4,Category D
22538,1,5,1602,1602,0.00002,160.20000000000002,0.032040000000000006,0.32792,15.65262259087583,4,Category D
11533,1,4,1601,1601,0.00002,160.10000000000002,0.03202,0.32792,15.633087338375216,4,Category D
15828,2,6,1601,800,0.00004,160.10000000000002,0.032,0.32792,15.623322761649186,4,Category D
29997,2,5,1600,800,0.00004,160,0.032,0.32792,15.613564283971701,4,Category D
24628,1,2,1599,1599,0.00002,159.9,0.03198,0.32792,15.594053427665287,4,Category D
40978,1,2,1599,1599,0.00002,159.9,0.03198,0.32792,15.594053427665287,4,Category D
11075,1,4,1598,1598,0.00002,159.8,0.03196,0.32792,15.574554769455968,4,Category D
14178,1,1,1598,1598,0.00002,159.8,0.03196,0.32792,15.574554769455968,4,Category D
23443,2,3,1598,799,0.00004,159.8,0.03196,0.32792,15.574554769455968,4,Category D
25945,2,6,1598,799,0.00004,159.8,0.03196,0.32792,15.574554769455968,4,Category D
46255,1,1,1598,1598,0.00002,159.8,0.03196,0.32792,15.574554769455968,4,Category D
16589,1,4,1597,1597,0.00002,159.70000000000002,0.03194,0.32792,15.555068309343747,4,Category D
49053,1,4,1597,1597,0.00002,159.70000000000002,0.03194,0.32792,15.555068309343747,4,Category D
23364,2,6,1597,798,0.00004,159.70000000000002,0.031920000000000004,0.32792,15.54532812881191,4,Category D
26098,2,5,1597,798,0.00004,159.70000000000002,0.031920000000000004,0.32792,15.54532812881191,4,Category D
2907,1,5,1596,1596,0.00002,159.60000000000002,0.031920000000000004,0.32792,15.535594047328622,4,Category D
4156,1,1,1596,1596,0.00002,159.60000000000002,0.031920000000000004,0.32792,15.535594047328622,4,Category D
8837,1,5,1596,1596,0.00002,159.60000000000002,0.031920000000000004,0.32792,15.535594047328622,4,Category D
24561,1,1,1596,1596,0.00002,159.60000000000002,0.031920000000000004,0.32792,15.535594047328622,4,Category D
47618,1,3,1596,1596,0.00002,159.60000000000002,0.031920000000000004,0.32792,15.535594047328622,4,Category D
8710,1,5,1595,1595,0.00002,159.5,0.031900000000000005,0.32792,15.51613198341059,4,Category D
45675,2,8,1595,797,0.00004,159.5,0.031880000000000006,0.32792,15.50640400097585,4,Category D
26979,1,2,1594,1594,0.00002,159.4,0.031880000000000006,0.32792,15.496682117589659,4,Category D
41059,1,1,1594,1594,0.00002,159.4,0.031880000000000006,0.32792,15.496682117589659,4,Category D
1034,1,5,1593,1593,0.00002,159.3,0.03186,0.32792,15.477244449865823,4,Category D
22061,2,5,1593,796,0.00004,159.3,0.03184,0.32792,15.46752866552818,4,Category D
39404,2,5,1593,796,0.00004,159.3,0.03184,0.32792,15.46752866552818,4,Category D
40404,1,2,1592,1592,0.00002,159.20000000000002,0.03184,0.32792,15.457818980239086,4,Category D
5181,1,5,1591,1591,0.00002,159.10000000000002,0.03182,0.32792,15.438405708709446,4,Category D
7023,1,1,1591,1591,0.00002,159.10000000000002,0.03182,0.32792,15.438405708709446,4,Category D
13491,1,5,1591,1591,0.00002,159.10000000000002,0.03182,0.32792,15.438405708709446,4,Category D
44317,1,3,1591,1591,0.00002,159.10000000000002,0.03182,0.32792,15.438405708709446,4,Category D
11649,2,5,1590,795,0.00004,159,0.0318,0.32792,15.419004635276899,4,Category D
13782,2,4,1590,795,0.00004,159,0.0318,0.32792,15.419004635276899,4,Category D
25401,1,1,1590,1590,0.00002,159,0.0318,0.32792,15.419004635276899,4,Category D
7306,1,4,1589,1589,0.00002,158.9,0.03178,0.32792,15.399615759941451,4,Category D
12603,1,5,1589,1589,0.00002,158.9,0.03178,0.32792,15.399615759941451,4,Category D
39328,1,3,1589,1589,0.00002,158.9,0.03178,0.32792,15.399615759941451,4,Category D
26032,2,5,1589,794,0.00004,158.9,0.031760000000000004,0.32792,15.389924371798001,4,Category D
17606,1,2,1588,1588,0.00002,158.8,0.031760000000000004,0.32792,15.3802390827031,4,Category D
45018,1,1,1588,1588,0.00002,158.8,0.031760000000000004,0.32792,15.3802390827031,4,Category D
45515,1,2,1588,1588,0.00002,158.8,0.031760000000000004,0.32792,15.3802390827031,4,Category D
1156,1,5,1587,1587,0.00002,158.70000000000002,0.031740000000000004,0.32792,15.360874603561848,4,Category D
30511,1,2,1586,1586,0.00002,158.60000000000002,0.031720000000000005,0.32792,15.341522322517692,4,Category D
10262,1,1,1585,1585,0.00002,158.5,0.031700000000000006,0.32792,15.32218223957063,4,Category D
28518,1,3,1585,1585,0.00002,158.5,0.031700000000000006,0.32792,15.32218223957063,4,Category D
32499,1,3,1585,1585,0.00002,158.5,0.031700000000000006,0.32792,15.32218223957063,4,Category D
40753,2,4,1584,792,0.00004,158.4,0.03168,0.32792,15.302854354720663,4,Category D
522,1,2,1582,1582,0.00002,158.20000000000002,0.03164,0.32792,15.26423517931203,4,Category D
4934,1,1,1582,1582,0.00002,158.20000000000002,0.03164,0.32792,15.26423517931203,4,Category D
11686,1,2,1582,1582,0.00002,158.20000000000002,0.03164,0.32792,15.26423517931203,4,Category D
35770,2,4,1582,791,0.00004,158.20000000000002,0.03164,0.32792,15.26423517931203,4,Category D
38746,1,5,1582,1582,0.00002,158.20000000000002,0.03164,0.32792,15.26423517931203,4,Category D
39936,1,2,1582,1582,0.00002,158.20000000000002,0.03164,0.32792,15.26423517931203,4,Category D
9929,1,5,1581,1581,0.00002,158.10000000000002,0.03162,0.32792,15.244943888753358,4,Category D
27532,1,3,1581,1581,0.00002,158.10000000000002,0.03162,0.32792,15.244943888753358,4,Category D
40951,1,4,1581,1581,0.00002,158.10000000000002,0.03162,0.32792,15.244943888753358,4,Category D
44041,2,9,1581,790,0.00004,158.10000000000002,0.0316,0.32792,15.235301292998296,4,Category D
24648,1,5,1580,1580,0.00002,158,0.0316,0.32792,15.225664796291781,4,Category D
45223,1,1,1580,1580,0.00002,158,0.0316,0.32792,15.225664796291781,4,Category D
4280,1,4,1579,1579,0.00002,157.9,0.031580000000000004,0.32792,15.206397901927302,4,Category D
47422,1,2,1579,1579,0.00002,157.9,0.031580000000000004,0.32792,15.206397901927302,4,Category D
48304,1,1,1579,1579,0.00002,157.9,0.031580000000000004,0.32792,15.206397901927302,4,Category D
42519,3,7,1580,526,0.00006,158,0.03156,0.32792,15.20639180287875,4,Category D
7545,2,3,1579,789,0.00004,157.9,0.031560000000000005,0.32792,15.196767504269337,4,Category D
1653,1,5,1578,1578,0.00002,157.8,0.031560000000000005,0.32792,15.187143205659922,4,Category D
3903,1,3,1578,1578,0.00002,157.8,0.031560000000000005,0.32792,15.187143205659922,4,Category D
24292,1,1,1578,1578,0.00002,157.8,0.031560000000000005,0.32792,15.187143205659922,4,Category D
27191,1,5,1578,1578,0.00002,157.8,0.031560000000000005,0.32792,15.187143205659922,4,Category D
43844,1,4,1578,1578,0.00002,157.8,0.031560000000000005,0.32792,15.187143205659922,4,Category D
45071,1,4,1578,1578,0.00002,157.8,0.031560000000000005,0.32792,15.187143205659922,4,Category D
3004,1,2,1577,1577,0.00002,157.70000000000002,0.031540000000000006,0.32792,15.167900707489636,4,Category D
6410,1,4,1577,1577,0.00002,157.70000000000002,0.031540000000000006,0.32792,15.167900707489636,4,Category D
8405,1,5,1577,1577,0.00002,157.70000000000002,0.031540000000000006,0.32792,15.167900707489636,4,Category D
19099,1,4,1577,1577,0.00002,157.70000000000002,0.031540000000000006,0.32792,15.167900707489636,4,Category D
9303,2,9,1577,788,0.00004,157.70000000000002,0.03152,0.32792,15.158282507928764,4,Category D
14852,2,5,1576,788,0.00004,157.60000000000002,0.03152,0.32792,15.148670407416445,4,Category D
18130,2,5,1576,788,0.00004,157.60000000000002,0.03152,0.32792,15.148670407416445,4,Category D
21063,1,4,1576,1576,0.00002,157.60000000000002,0.03152,0.32792,15.148670407416445,4,Category D
23261,1,4,1576,1576,0.00002,157.60000000000002,0.03152,0.32792,15.148670407416445,4,Category D
24021,1,5,1576,1576,0.00002,157.60000000000002,0.03152,0.32792,15.148670407416445,4,Category D
34403,2,5,1576,788,0.00004,157.60000000000002,0.03152,0.32792,15.148670407416445,4,Category D
35698,1,5,1575,1575,0.00002,157.5,0.0315,0.32792,15.129452305440351,4,Category D
39590,1,2,1575,1575,0.00002,157.5,0.0315,0.32792,15.129452305440351,4,Category D
42037,1,4,1575,1575,0.00002,157.5,0.0315,0.32792,15.129452305440351,4,Category D
45986,3,7,1575,525,0.00006,157.5,0.0315,0.32792,15.129452305440351,4,Category D
40038,1,1,1574,1574,0.00002,157.4,0.03148,0.32792,15.110246401561358,4,Category D
6806,1,2,1573,1573,0.00002,157.3,0.03146,0.32792,15.09105269577946,4,Category D
19304,1,1,1573,1573,0.00002,157.3,0.03146,0.32792,15.09105269577946,4,Category D
14646,1,4,1572,1572,0.00002,157.20000000000002,0.03144,0.32792,15.071871188094661,4,Category D
33643,1,2,1572,1572,0.00002,157.20000000000002,0.03144,0.32792,15.071871188094661,4,Category D
14634,2,6,1571,785,0.00004,157.10000000000002,0.031400000000000004,0.32792,15.04312027323738,4,Category D
47368,2,4,1571,785,0.00004,157.10000000000002,0.031400000000000004,0.32792,15.04312027323738,4,Category D
5321,1,1,1570,1570,0.00002,157,0.031400000000000004,0.32792,15.033544767016348,4,Category D
12097,1,3,1569,1569,0.00002,156.9,0.031380000000000005,0.32792,15.01439985362284,4,Category D
29765,1,5,1569,1569,0.00002,156.9,0.031380000000000005,0.32792,15.01439985362284,4,Category D
39572,1,4,1568,1568,0.00002,156.8,0.031360000000000006,0.32792,14.995267138326426,4,Category D
43690,1,2,1568,1568,0.00002,156.8,0.031360000000000006,0.32792,14.995267138326426,4,Category D
45086,1,3,1568,1568,0.00002,156.8,0.031360000000000006,0.32792,14.995267138326426,4,Category D
10159,1,2,1567,1567,0.00002,156.70000000000002,0.03134,0.32792,14.976146621127107,4,Category D
16309,1,5,1567,1567,0.00002,156.70000000000002,0.03134,0.32792,14.976146621127107,4,Category D
25481,1,3,1567,1567,0.00002,156.70000000000002,0.03134,0.32792,14.976146621127107,4,Category D
25752,1,3,1567,1567,0.00002,156.70000000000002,0.03134,0.32792,14.976146621127107,4,Category D
32507,1,5,1567,1567,0.00002,156.70000000000002,0.03134,0.32792,14.976146621127107,4,Category D
35856,2,7,1567,783,0.00004,156.70000000000002,0.03132,0.32792,14.966589412051723,4,Category D
7499,1,1,1566,1566,0.00002,156.60000000000002,0.03132,0.32792,14.957038302024888,4,Category D
22661,2,4,1566,783,0.00004,156.60000000000002,0.03132,0.32792,14.957038302024888,4,Category D
37457,1,2,1566,1566,0.00002,156.60000000000002,0.03132,0.32792,14.957038302024888,4,Category D
44901,2,6,1566,783,0.00004,156.60000000000002,0.03132,0.32792,14.957038302024888,4,Category D
5242,1,5,1565,1565,0.00002,156.5,0.0313,0.32792,14.937942181019762,4,Category D
7508,1,5,1565,1565,0.00002,156.5,0.0313,0.32792,14.937942181019762,4,Category D
34269,1,1,1565,1565,0.00002,156.5,0.0313,0.32792,14.937942181019762,4,Category D
9243,1,3,1564,1564,0.00002,156.4,0.03128,0.32792,14.918858258111737,4,Category D
33377,1,4,1564,1564,0.00002,156.4,0.03128,0.32792,14.918858258111737,4,Category D
9294,1,1,1562,1562,0.00002,156.20000000000002,0.031240000000000004,0.32792,14.880727006586977,4,Category D
16651,2,3,1562,781,0.00004,156.20000000000002,0.031240000000000004,0.32792,14.880727006586977,4,Category D
19132,1,2,1562,1562,0.00002,156.20000000000002,0.031240000000000004,0.32792,14.880727006586977,4,Category D
2079,1,3,1561,1561,0.00002,156.10000000000002,0.03122,0.32792,14.86167967797024,4,Category D
13023,1,3,1560,1560,0.00002,156,0.031200000000000002,0.32792,14.8426445474506,4,Category D
32042,1,1,1560,1560,0.00002,156,0.031200000000000002,0.32792,14.8426445474506,4,Category D
32954,1,2,1560,1560,0.00002,156,0.031200000000000002,0.32792,14.8426445474506,4,Category D
39691,1,1,1560,1560,0.00002,156,0.031200000000000002,0.32792,14.8426445474506,4,Category D
48865,2,3,1560,780,0.00004,156,0.031200000000000002,0.32792,14.8426445474506,4,Category D
6591,1,2,1559,1559,0.00002,155.9,0.031180000000000003,0.32792,14.82362161502806,4,Category D
9349,1,1,1559,1559,0.00002,155.9,0.031180000000000003,0.32792,14.82362161502806,4,Category D
46993,1,5,1559,1559,0.00002,155.9,0.031180000000000003,0.32792,14.82362161502806,4,Category D
213,1,5,1558,1558,0.00002,155.8,0.031160000000000004,0.32792,14.804610880702613,4,Category D
7081,1,4,1558,1558,0.00002,155.8,0.031160000000000004,0.32792,14.804610880702613,4,Category D
8470,2,4,1558,779,0.00004,155.8,0.031160000000000004,0.32792,14.804610880702613,4,Category D
11778,1,4,1558,1558,0.00002,155.8,0.031160000000000004,0.32792,14.804610880702613,4,Category D
49834,2,3,1558,779,0.00004,155.8,0.031160000000000004,0.32792,14.804610880702613,4,Category D
33091,1,2,1557,1557,0.00002,155.70000000000002,0.03114,0.32792,14.785612344474265,4,Category D
36001,1,5,1557,1557,0.00002,155.70000000000002,0.03114,0.32792,14.785612344474265,4,Category D
45611,1,3,1557,1557,0.00002,155.70000000000002,0.03114,0.32792,14.785612344474265,4,Category D
45749,1,3,1557,1557,0.00002,155.70000000000002,0.03114,0.32792,14.785612344474265,4,Category D
29138,1,4,1556,1556,0.00002,155.60000000000002,0.031120000000000002,0.32792,14.766626006343014,4,Category D
35328,1,4,1556,1556,0.00002,155.60000000000002,0.031120000000000002,0.32792,14.766626006343014,4,Category D
5002,1,5,1555,1555,0.00002,155.5,0.031100000000000003,0.32792,14.747651866308857,4,Category D
17908,1,5,1555,1555,0.00002,155.5,0.031100000000000003,0.32792,14.747651866308857,4,Category D
10978,1,3,1553,1553,0.00002,155.3,0.031060000000000004,0.32792,14.70974018053184,4,Category D
28653,1,1,1553,1553,0.00002,155.3,0.031060000000000004,0.32792,14.70974018053184,4,Category D
42187,1,5,1553,1553,0.00002,155.3,0.031060000000000004,0.32792,14.70974018053184,4,Category D
9991,2,9,1553,776,0.00004,155.3,0.03104,0.32792,14.700268358136132,4,Category D
19296,2,5,1553,776,0.00004,155.3,0.03104,0.32792,14.700268358136132,4,Category D
21590,1,2,1551,1551,0.00002,155.10000000000002,0.031020000000000002,0.32792,14.671877287143209,4,Category D
22100,1,1,1549,1549,0.00002,154.9,0.030980000000000004,0.32792,14.634063186142964,4,Category D
42122,1,1,1549,1549,0.00002,154.9,0.030980000000000004,0.32792,14.634063186142964,4,Category D
42382,1,1,1549,1549,0.00002,154.9,0.030980000000000004,0.32792,14.634063186142964,4,Category D
13802,1,2,1548,1548,0.00002,154.8,0.03096,0.32792,14.615174432788487,4,Category D
8931,1,1,1547,1547,0.00002,154.70000000000002,0.030940000000000002,0.32792,14.596297877531107,4,Category D
34559,1,4,1547,1547,0.00002,154.70000000000002,0.030940000000000002,0.32792,14.596297877531107,4,Category D
15649,1,2,1546,1546,0.00002,154.60000000000002,0.030920000000000003,0.32792,14.577433520370827,4,Category D
45203,1,5,1546,1546,0.00002,154.60000000000002,0.030920000000000003,0.32792,14.577433520370827,4,Category D
12111,1,5,1545,1545,0.00002,154.5,0.030900000000000004,0.32792,14.558581361307638,4,Category D
39063,1,2,1545,1545,0.00002,154.5,0.030900000000000004,0.32792,14.558581361307638,4,Category D
42950,1,1,1545,1545,0.00002,154.5,0.030900000000000004,0.32792,14.558581361307638,4,Category D
26274,3,7,1545,515,0.00006,154.5,0.0309,0.32792,14.558581361307636,4,Category D
784,2,7,1545,772,0.00004,154.5,0.03088,0.32792,14.549158331300317,4,Category D
20136,1,5,1544,1544,0.00002,154.4,0.03088,0.32792,14.539741400341548,4,Category D
25144,1,1,1544,1544,0.00002,154.4,0.03088,0.32792,14.539741400341548,4,Category D
1936,2,4,1543,771,0.00004,154.3,0.030840000000000003,0.32792,14.511502805562335,4,Category D
46323,1,5,1542,1542,0.00002,154.20000000000002,0.030840000000000003,0.32792,14.502098072700662,4,Category D
49173,2,3,1542,771,0.00004,154.20000000000002,0.030840000000000003,0.32792,14.502098072700662,4,Category D
26393,1,1,1541,1541,0.00002,154.10000000000002,0.030820000000000004,0.32792,14.483294706025864,4,Category D
361,1,5,1540,1540,0.00002,154,0.0308,0.32792,14.46450353744816,4,Category D
5773,1,4,1540,1540,0.00002,154,0.0308,0.32792,14.46450353744816,4,Category D
17956,1,1,1540,1540,0.00002,154,0.0308,0.32792,14.46450353744816,4,Category D
19355,1,5,1539,1539,0.00002,153.9,0.030780000000000002,0.32792,14.445724566967556,4,Category D
368,1,5,1538,1538,0.00002,153.8,0.030760000000000003,0.32792,14.426957794584048,4,Category D
32962,1,2,1538,1538,0.00002,153.8,0.030760000000000003,0.32792,14.426957794584048,4,Category D
41712,2,5,1538,769,0.00004,153.8,0.030760000000000003,0.32792,14.426957794584048,4,Category D
49941,1,1,1538,1538,0.00002,153.8,0.030760000000000003,0.32792,14.426957794584048,4,Category D
26552,1,2,1537,1537,0.00002,153.70000000000002,0.030740000000000003,0.32792,14.408203220297638,4,Category D
28071,1,2,1537,1537,0.00002,153.70000000000002,0.030740000000000003,0.32792,14.408203220297638,4,Category D
33482,1,2,1537,1537,0.00002,153.70000000000002,0.030740000000000003,0.32792,14.408203220297638,4,Category D
29668,2,6,1537,768,0.00004,153.70000000000002,0.030720000000000004,0.32792,14.398828982678706,4,Category D
2353,1,2,1536,1536,0.00002,153.60000000000002,0.030720000000000004,0.32792,14.389460844108324,4,Category D
31571,2,5,1536,768,0.00004,153.60000000000002,0.030720000000000004,0.32792,14.389460844108324,4,Category D
